"id_che300","cname","car_year","car_name","car_series1","car_price"
30692,"日产-LANNIA 蓝鸟 2016款 1.6L CVT智炫版","2016","日产","LANNIA 蓝鸟","14.08"
28952,"日产-LANNIA 蓝鸟 2016款 1.6L 手动时尚版","2016","日产","LANNIA 蓝鸟","11.04"
28952,"日产-LANNIA 蓝鸟 2016款 1.6L 手动时尚版","2016","日产","LANNIA 蓝鸟","11.05"
28953,"日产-LANNIA 蓝鸟 2016款 1.6L 手动炫酷版","2016","日产","LANNIA 蓝鸟","11.88"
28953,"日产-LANNIA 蓝鸟 2016款 1.6L 手动炫酷版","2016","日产","LANNIA 蓝鸟","11.89"
17856,"西雅特-LEON 2012款 2.0TSI CUPRA","2012","西雅特","LEON","31.98"
17856,"西雅特-LEON 2012款 2.0TSI CUPRA","2012","西雅特","LEON","32.02"
23126,"上汽大通-G10 2014款 2.0T 手动豪华版","2014","大通","大通 G10","17.35"
23129,"上汽大通-G10 2014款 2.0T 自动行政版","2014","大通","大通 G10","21.69"
23128,"上汽大通-G10 2014款 2.0T 自动豪华版","2014","大通","大通 G10","19.52"
23128,"上汽大通-G10 2014款 2.0T 自动豪华版","2014","大通","大通 G10","19.54"
23130,"上汽大通-G10 2014款 2.0T 自动豪华行政版","2014","大通","大通 G10","23.86"
23130,"上汽大通-G10 2014款 2.0T 自动豪华行政版","2014","大通","大通 G10","23.88"
23127,"上汽大通-G10 2014款 2.0T 自动精英版","2014","大通","大通 G10","17.35"
28378,"上汽大通-G10 2014款 2.0T 自动时尚版","2014","大通","大通 G10","17.56"
28378,"上汽大通-G10 2014款 2.0T 自动时尚版","2014","大通","大通 G10","17.58"
23135,"上汽大通-G10 2014款 2.4L 手动豪华版","2014","大通","大通 G10","16.26"
23133,"上汽大通-G10 2014款 2.4L 手动精英版","2014","大通","大通 G10","14.52"
28299,"上汽大通-G10 2015款 2.0T 自动纪念版","2015","大通","大通 G10","17.78"
31923,"上汽大通-G10 2016款 1.9T 手动柴油版","2016","大通","大通 G10","18.11"
31923,"上汽大通-G10 2016款 1.9T 手动柴油版","2016","大通","大通 G10","17.39"
1126887,"上汽大通-G10 2016款 2.4L 手动精英版","2016","大通","大通 G10","14.52"
29584,"上汽大通-G10 2016款 2.4L 手动精英版（改装天然气）","2016","大通","大通 G10","14.52"
29587,"上汽大通-G10 2016款 2.0T 自动豪华版","2016","大通","大通 G10","20.39"
29589,"上汽大通-G10 2016款 2.0T 自动豪华行政版","2016","大通","大通 G10","24.94"
29585,"上汽大通-G10 2016款 2.0T 自动精英版","2016","大通","大通 G10","17.78"
29585,"上汽大通－G10 2016款 2.0T 自动精英版","2016","大通","大通 G10","17.78"
29585,"上汽大通-G10 2016款 2.0T 自动精英版","2016","大通","大通 G10","17.8"
29590,"上汽大通-G10 2016款 2.0T 自动旗舰版","2016","大通","大通 G10","29.29"
29583,"上汽大通-G10 2016款 2.0T 自动时尚版","2016","大通","大通 G10","17.56"
29581,"上汽大通-G10 2016款 2.4L 手动精英版","2016","大通","大通 G10","14.52"
5870,"上汽大通-V80 2014款 2.5T傲运通短轴低顶","2014","大通","大通 V80","13.87"
5876,"上汽大通-V80 2014款 2.5T尊杰版短轴低顶","2014","大通","大通 V80","23.87"
5869,"上汽大通-V80 2014款 2.5T傲运通短轴中顶","2014","大通","大通 V80","13.87"
5869,"上汽大通-V80 2014款 2.5T傲运通短轴中顶","2014","大通","大通 V80","13.89"
5872,"上汽大通-V80 2014款 2.5T商杰版短轴中顶","2014","大通","大通 V80","18.74"
5878,"上汽大通-V80 2014款 2.5T商杰版长轴高顶","2014","大通","大通 V80","22.43"
5877,"上汽大通-V80 2014款 2.5T商杰版长轴中顶","2014","大通","大通 V80","21.39"
31136,"上汽大通-V80 2015款 2.5T手动傲运通版短轴低顶","2015","大通","大通 V80","13.55"
31136,"上汽大通-V80 2015款 2.5T手动傲运通版短轴低顶","2015","大通","大通 V80","14.58"
31136,"上汽大通-V80 2015款 2.5T手动傲运通版短轴低顶","2015","大通","大通 V80","14.11"
31137,"上汽大通-V80 2015款 2.5TAMT傲运通版短轴中顶","2015","大通","大通 V80","14.52"
31139,"上汽大通-V80 2015款 2.5T手动傲运通版短轴中顶","2015","大通","大通 V80","14.63"
31138,"上汽大通-V80 2015款 2.5T手动傲运通版长轴中顶","2015","大通","大通 V80","17.18"
31138,"上汽大通-V80 2015款 2.5T手动傲运通版长轴中顶","2015","大通","大通 V80","16.15"
31141,"上汽大通-V80 2015款 2.5T手动商杰版短轴中顶","2015","大通","大通 V80","19.54"
31152,"上汽大通-V80 2015款 2.5TAMT商杰版加长轴高顶","2015","大通","大通 V80","34.74"
31145,"上汽大通-V80 2015款 2.5TAMT商杰版长轴中顶","2015","大通","大通 V80","23.13"
31194,"上汽大通-V80 2016款 2.5TAMT商杰国IV加长轴高顶19座","2016","大通","大通 V80","26.66"
31154,"上汽大通-V80 2016款 2.5TAMT尊杰行政国V长轴中顶6座","2016","大通","大通 V80","33.53"
31177,"上汽大通-V80 2016款 2.5T手动傲运通短轴低顶6座","2016","大通","大通 V80","14.09"
31165,"上汽大通-V80 2016款 2.5T手动傲运通国IV长轴高顶7座","2016","大通","大通 V80","17.56"
31169,"上汽大通-V80 2016款 2.5T手动傲运通国IV长轴中顶7座","2016","大通","大通 V80","16.69"
31168,"上汽大通-V80 2016款 2.5T手动傲运通国V长轴中顶7座","2016","大通","大通 V80","18"
1128485,"上汽大通-V80 2017款 2.5TAMT傲运通国V短轴超低顶5/6/10座","2017","大通","大通 V80","16.53"
1128485,"上汽大通-V80 2017款 2.5TAMT傲运通短轴超低顶5/6/10座","2017","大通","大通 V80","16.53"
13699,"MG-TF 2007款 1.8L 手动","2007","MG","MG TF","27.09"
13595,"MG-3 2011款 1.3L 手动舒适版","2011","MG","MG3","7.27"
13595,"MG-M3 2011款 1.3L 手动舒适版","2011","MG","MG3","7.27"
13595,"MG-3 2011款 1.3L 手动舒适版","2011","MG","MG3","7.3"
13596,"MG-3 2011款 1.3L AMT舒适版","2011","MG","MG3","8"
13596,"MG-3 2011款 1.3L AMT舒适版","2011","MG","MG3","8.03"
13598,"MG-3 2011款 XROSS 1.5L 精英版","2011","MG","MG3","9.59"
13598,"MG-3 2011款 XROSS 1.5L 精英版","2011","MG","MG3","9.56"
13597,"MG-3 2011款 1.5L 手动精英版","2011","MG","MG3","8.73"
13597,"MG-3 2011款 1.5L 手动精英版","2011","MG","MG3","8.76"
13600,"MG-3 2011款 XROSS 1.5L 豪华版","2011","MG","MG3","10.81"
13600,"MG-3 2011款 XROSS 1.5L 豪华版","2011","MG","MG3","10.84"
13599,"MG-3 2011款 1.5L AMT精英版","2011","MG","MG3","9.35"
13599,"MG-3 2011款 1.5L AMT精英版","2011","MG","MG3","9.38"
13599,"MG-3 2011款 1.5L 自动精英版","2011","MG","MG3","9.38"
13588,"MG-3 2013款 1.3L 手动舒适版","2013","MG","MG3","7.27"
13588,"MG-3 2013款 1.3L 手动舒适版","2013","MG","MG3","7.3"
13589,"MG-3 2013款 1.3L AMT舒适版","2013","MG","MG3","8"
13589,"MG-3 2013款 1.3L AMT舒适版","2013","MG","MG3","8.03"
13590,"MG-3 2013款 1.5L 手动超值版","2013","MG","MG3","7.99"
13590,"MG-3 2013款 1.5L 手动超值版","2013","MG","MG3","8.03"
13590,"G-3 2013款 1.5L 手动超值版","2013","MG","MG3","7.99"
13591,"MG-3 2013款 1.5L AMT精英版","2013","MG","MG3","9.35"
13591,"MG-3 2013款 1.5L AMT精英版","2013","MG","MG3","9.38"
13592,"MG-3 2013款 1.5L AMT豪华版","2013","MG","MG3","10.19"
13593,"MG-3 2013款 1.5L AMT精英版","2013","MG","MG3","9.35"
13593,"MG-3 2013款 1.5L AMT精英版","2013","MG","MG3","9.38"
20956,"MG-3 2014款 1.3L 手动舒适版","2014","MG","MG3","6.64"
20956,"MG-3 2014款 1.3L 手动舒适版","2014","MG","MG3","6.67"
20957,"MG-3 2014款 1.3L AMT舒适版","2014","MG","MG3","7.37"
20957,"MG-3 2014款 1.3L AMT舒适版","2014","MG","MG3","7.4"
20958,"MG-3 2014款 1.5L 手动超值版","2014","MG","MG3","7.99"
20959,"MG-3 2014款 1.5L 手动精英版","2014","MG","MG3","8.21"
20959,"MG-3 2014款 1.5L 手动精英版","2014","MG","MG3","8.24"
20961,"MG-3 2014款 1.5L AMT豪华版","2014","MG","MG3","9.56"
20961,"MG-3 2014款 1.5L AMT豪华版","2014","MG","MG3","9.59"
20960,"MG-3 2014款 1.5L AMT精英版","2014","MG","MG3","8.73"
20960,"MG-3 2014款 1.5L AMT精英版","2014","MG","MG3","8.76"
20960,"MG-3 2014款 1.5L AMT精英版","2014","现代","途胜","8.73"
30664,"MG-3 2016款 1.3L AMT舒适版","2016","MG","MG3","7.37"
30665,"MG-3 2016款 1.3L 手动舒适版","2016","MG","MG3","6.64"
30665,"MG-3 2016款 1.3L 手动舒适版","2016","MG","MG3","6.67"
13670,"MG-3SW 2009款 野酷 1.4L CVT豪华型","2009","MG","MG3SW","10.51"
13669,"MG-3SW 2009款 野酷 1.4L 手动舒适型（改装天然气）","2009","MG","MG3SW","8.32"
13668,"MG-3SW 2009款 野酷 1.4L 手动豪华型","2009","MG","MG3SW","9.36"
13668,"MG-3 SW 2009款 野酷 1.4L 手动豪华型","2009","MG","MG3SW","9.36"
13667,"MG-3SW 2009款 野酷 1.4L 手动舒适型","2009","MG","MG3SW","8.32"
13672,"MG-3SW 2009款 野酷 1.8L CVT豪华型","2009","MG","MG3SW","11.92"
13671,"MG-3SW 2009款 野酷 1.4L 手动舒适型","2009","MG","MG3SW","8.32"
29530,"MG-3SW 2015款 1.5L AMT精英型","2015","MG","MG3SW","9.14"
13639,"MG-5 2012款 1.5L 手动风尚版","2012","MG","MG5","9.14"
13639,"MG-5 2012款 1.5L 手动风尚版","2012","MG","MG5","9.18"
24562,"MG-5 2012款 1.5L 手动豪华版","2012","MG","MG5","11.02"
24561,"MG-5 2012款 1.5L 手动精英版","2012","MG","MG5","9.35"
24561,"MG-5 2012款 1.5L 手动精英版","2012","MG","MG5","9.38"
13642,"MG-5 2012款 1.5L 手动精英版","2012","MG","MG5","9.35"
13642,"MG-5 2012款 1.5L 自动精英版","2012","MG","MG5","10.19"
13642,"MG-5 2012款 1.5L 手动精英版","2012","MG","MG5","9.38"
24563,"MG-5 2012款 1.5L 自动豪华版","2012","MG","MG5","11.86"
24563,"MG-5 2012款 1.5L 自动豪华版","2012","MG","MG5","11.89"
13641,"MG-5 2012款 1.5L 自动精英版","2012","MG","MG5","10.19"
13641,"MG-5 2012款 1.5L 自动精英版","2012","MG","MG5","10.22"
24564,"MG-5 2012款 1.5L 自动领航版","2012","MG","MG5","13.42"
24564,"MG-5 2012款 1.5L 自动领航版","2012","MG","MG5","13.45"
24565,"MG-5 2014款 1.5T 手动豪华型","2014","MG","MG5","10.4"
24565,"MG-5 2014款 1.5T 手动豪华型","2014","MG","MG5","10.43"
24566,"MG-5 2014款 1.5T 自动豪华型","2014","MG","MG5","11.44"
24566,"MG-5 2014款 1.5T 自动豪华型","2014","MG","MG5","11.47"
24567,"MG-5 2014款 1.5T 自动旗舰型","2014","MG","MG5","12.3"
24567,"MG-5 2014款 1.5T 自动旗舰型","2014","MG","MG5","12.26"
29521,"MG-5 2015款 1.5L 手动精英版","2015","MG","MG5","10.4"
29524,"MG-5 2015款 1.5L 自动INKANET豪华版","2015","MG","MG5","12.9"
29522,"MG-5 2015款 1.5L 自动精英版","2015","MG","MG5","11.26"
29526,"MG-5 2015款 1.5T 自动INKANET豪华版","2015","MG","MG5","13.32"
29525,"MG-5 2015款 1.5T 自动豪华版","2015","MG","MG5","12.48"
13628,"MG-6 2010款 掀背 1.8L 自动精英版","2010","MG","MG6","16.26"
13625,"MG-6 2010款 掀背 1.8L 手动贺岁版","2010","MG","MG6","13.98"
13627,"MG-6 2010款 掀背 1.8L 自动贺岁版","2010","MG","MG6","15.28"
13624,"MG-6 2010款 掀背 1.8L 手动舒适版","2010","MG","MG6","13.98"
13630,"MG-6 2010款 掀背 1.8T 自动豪华版","2010","MG","MG6","20.93"
13629,"MG-6 2010款 掀背 1.8L 自动精英版","2010","MG","MG6","16.26"
13629,"MG-6 2010款 掀背 1.8T 自动精英版","2010","MG","MG6","18.11"
13626,"MG-6 2010款 掀背 1.8T 手动舒适版","2010","MG","MG6","15.93"
13626,"MG-6 2010款 掀背 1.8L 手动舒适版","2010","MG","MG6","13.98"
13661,"MG-6 2011款 三厢 1.8L 手动舒适版","2011","MG","MG6","13.87"
13661,"MG-6 2011款 三厢 1.8L 手动舒适版","2011","MG","MG6","13.89"
13663,"MG-6 2011款 三厢 1.8L 自动舒适版","2011","MG","MG6","15.17"
13662,"MG-6 2011款 三厢 1.8T 手动精英版","2011","MG","MG6","16.59"
13665,"MG-6 2011款 三厢 1.8L 自动精英版","2011","MG","MG6","16.04"
13652,"MG-6 2012款 三厢 1.8L 手动运动超值版","2012","MG","MG6","13.87"
13652,"MG-6 2012款 三厢 1.8L 手动运动超值版","2012","MG","MG6","13.89"
13616,"MG-6 2012款 掀背 1.8L 手动驾值版","2012","MG","MG6","13.76"
13616,"MG-6 2012款 掀背 1.8L 手动驾值版","2012","MG","MG6","13.79"
13617,"MG-6 2012款 掀背 1.8L 手动舒适版","2012","MG","MG6","14"
13619,"MG-6 2012款 掀背 1.8L 自动驾值版","2012","MG","MG6","15.07"
13619,"MG-6 2012款 掀背 1.8L 自动驾值版","2012","MG","MG6","15.09"
13621,"MG-6 2012款 掀背 1.8L 自动精英版","2012","MG","MG6","16.26"
13618,"MG-6 2012款 掀背 1.8T 手动舒适版","2012","MG","MG6","15.93"
13622,"MG-6 2012款 掀背 1.8T 自动精英版","2012","MG","MG6","18.11"
13643,"MG-6 2013款 三厢 1.8L 自动超值版","2013","MG","MG6","15.17"
13647,"MG-6 2013款 三厢 1.8L 自动超值版","2013","MG","MG6","15.17"
13611,"MG-6 2013款 掀背 1.8L 自动驾值版","2013","MG","MG6","15.07"
13611,"MG-6 2013款 掀背 1.8L 自动驾值版","2013","MG","MG6","15.09"
13613,"MG-6 2013款 掀背 1.8L 自动精英版","2013","MG","MG6","16.26"
13613,"MG-6 2013款 掀背 1.8L 自动精英版","2013","MG","MG6","16.28"
13608,"MG-6 2013款 掀背 1.8L 手动驾值版","2013","MG","MG6","13.76"
13608,"MG-6 2013款 掀背 1.8L 手动驾值版","2013","MG","MG6","13.79"
13612,"MG-6 2013款 掀背 1.8T 自动GT超值版","2013","MG","MG6","15.72"
13612,"MG-6 2013款 掀背 1.8T 自动GT超值版","2013","MG","MG6","15.74"
13615,"MG-6 2013款 掀背 1.8T 自动豪华版","2013","MG","MG6","20.93"
13614,"MG-6 2013款 掀背 1.8T 自动精英版","2013","MG","MG6","18.11"
13614,"MG-6 2013款 掀背 1.8T 自动精英版","2013","MG","MG6","18.13"
13610,"MG-6 2013款 掀背 1.8T 手动GT超值版","2013","MG","MG6","14.42"
13610,"MG-6 2013款 掀背 1.8T 手动GT超值版","2013","MG","MG6","14.44"
13610,"MG-MG6 2013款 掀背 1.8T 手动GT超值版","2013","MG","MG6","14.42"
13602,"MG-6 2014款 掀背 1.8L 手动驾值版","2014","MG","MG6","12.68"
13601,"MG-6 2014款 掀背 1.8L 手动舒适版","2014","MG","MG6","13.55"
13604,"MG-6 2014款 掀背 1.8L 自动驾值版","2014","MG","MG6","14.09"
13604,"MG-6 2014款 掀背 1.8L 自动驾值版","2014","MG","MG6","14.11"
13603,"MG-6 2014款 掀背 1.8T 手动性能版","2014","MG","MG6","13.64"
13603,"MG-6 2014款 掀背 1.8T 手动性能版","2014","MG","MG6","13.68"
13607,"MG-6 2014款 掀背 1.8T 自动豪华版","2014","MG","MG6","19.84"
13605,"MG-6 2014款 掀背 1.8T 自动性能版","2014","MG","MG6","15.06"
13605,"MG-6 2014款 掀背 1.8T 自动性能版","2014","MG","MG6","15.09"
13605,"MG-MG6 2014款 掀背 1.8T 自动性能版","2014","MG","MG6","15.09"
29529,"MG-6 2015款 掀背 1.8L 90周年赛道冠军版自动舒适型","2015","MG","MG6","14.42"
29529,"MG-6 2015款 掀背 1.8L 90周年赛道冠军版自动舒适型","2015","MG","MG6","14.44"
24060,"MG-6 2015款 掀背 1.8T 90周年赛道冠军版自动INKANET精英型","2015","MG","MG6","16.15"
24060,"MG-6 2015款 掀背 1.8T 90周年赛道冠军版自动INKANET精英型","2015","MG","MG6","16.17"
23585,"MG-7 2008款 1.8T 自动超豪华版","2008","MG","MG7","22.01"
23583,"MG-7 2008款 1.8T 自动舒适版","2008","MG","MG7","18.97"
13686,"MG-7 2009款 1.8T 自动舒适版","2009","MG","MG7","18.97"
13677,"MG-7 2010款 1.8T 手动舒适版","2010","MG","MG7","17.02"
13678,"MG-7 2010款 1.8T 自动舒适版","2010","MG","MG7","18.32"
1128359,"MG-名爵ZS 2017款 1.5L 手动豪华版","2017","MG","MGZS","9.36"
1128360,"MG-名爵ZS 2017款 1.5L 手动精英版","2017","MG","MGZS","8.84"
1128361,"MG-名爵ZS 2017款 1.5L 手动舒适版","2017","MG","MGZS","8.22"
1128355,"MG-名爵ZS 2017款 1.5L 自动尊享互联网版","2017","MG","MGZS","11.14"
1128355,"MG-ZS 2017款 1.5L 自动尊享互联网版","2017","MG","MGZS","11.14"
1128353,"MG-ZS 2017款 16T 自动旗舰互联网版","2017","MG","MGZS","12.49"
13719,"MINI-MINI 2007款 1.6L COOPER EXCITEMENT","2007","MINI","MINI","33.16"
13719,"MINI-CLUBMAN 2007款 1.6L COOPER EXCITEMENT","2007","MINI","MINI","35.4"
13719,"MINI-2007款 1.6L COOPER EXCITEMENT","2007","MINI","MINI","33.16"
13718,"MINI-MINI 2007款 1.6L COOPER FUN","2007","MINI","MINI","29.2"
13718,"MINI-CLUBMAN 2007款 1.6L COOPER FUN","2007","MINI","MINI","31.23"
13718,"MINI-2007款 1.6L COOPER FUN","2007","MINI","MINI","29.2"
13717,"MINI-CLUBMAN 2008款 1.6T COOPER S","2008","MINI","MINI","40.67"
13716,"MINI-MINI 2010款 1.6T COOPER S 50 CAMDEN","2010","MINI","MINI","39.52"
20963,"MINI-MINI 2011款 1.6L COOPER CABRIO","2011","MINI","MINI","37.02"
13723,"MINI-COUNTRYMAN 2011款 1.6L COOPER EXCITEMENT","2011","MINI","MINI","33.89"
13723,"MINI-MINI 2011款 1.6L COOPER EXCITEMENT","2011","MINI","MINI","32.22"
13723,"MINI-CLUBMAN 2011款 1.6L COOPER EXCITEMENT","2011","MINI","MINI","34.31"
13722,"MINI-CLUBMAN 2011款 1.6L COOPER FUN","2011","MINI","MINI","30.14"
13722,"MINI-MINI 2011款 1.6L COOPER FUN","2011","MINI","MINI","28.05"
13722,"MINI-COUNTRYMAN 2011款 1.6L COOPER FUN","2011","MINI","MINI","29.72"
13722,"MINI-2011款 1.6L COOPER FUN","2011","MINI","MINI","28.05"
13722,"MINI-MINI CLUBMAN 2011款 1.6L COOPER FUN","2011","MINI","MINI","30.14"
13722,"MINI-MINI CLUBMAN 2011款 1.6L COOPER FUN","2011","MINI","MINI","36.18"
20962,"MINI-COUNTRYMAN 2011款 1.6T COOPER S ALL4","2011","MINI","MINI","39.21"
20962,"MINI-CLUBMAN 2011款 1.6L COOPER HAMPTON","2011","MINI","MINI","36.18"
20962,"MINI-MINI COUNTRYMAN 2011款 1.6T COOPER S ALL4","2011","MINI","MINI","39.21"
13721,"MINI-MINI 2011款 1.6L ONE","2011","MINI","MINI","23.46"
13721,"MINI-CLUBMAN 2011款 1.6L ONE","2011","MINI","MINI","25.55"
13721,"MINI-COUNTRYMAN 2011款 1.6L ONE","2011","MINI","MINI","27.01"
13721,"MINI-MINI CLUBMAN 2011款 1.6L ONE","2011","MINI","MINI","25.55"
13721,"MINI- CLUBMAN 2011款 1.6L ONE","2011","MINI","MINI","25.55"
13721,"MINI-2011款 1.6L ONE","2011","MINI","MINI","23.46"
13724,"MINI-MINI 2011款 1.6T COOPER S","2011","MINI","MINI","37.43"
13724,"MINI-CLUBMAN 2011款 1.6T COOPER S","2011","MINI","MINI","39.52"
13724,"MINI-MINI CLUBMAN 2011款 1.6T COOPER S","2011","MINI","MINI","39.52"
20964,"MINI-MINI 2011款 1.6T COOPER S CABRIO","2011","MINI","MINI","43.27"
13704,"MINI-MINI 2012款 1.6L COOPER BAKER STREET","2012","MINI","MINI","28.99"
13706,"MINI-MINI 2012款 1.6L COOPER BAYSWATER","2012","MINI","MINI","32.95"
13708,"MINI-MINI 2012款 1.6L COOPER 敞篷 HIGHGATE","2012","MINI","MINI","38.48"
13703,"MINI-MINI 2012款 1.6L ONE BAKER STREET","2012","MINI","MINI","25.55"
13703,"MINI- 2012款 1.6L ONE BAKER STREET","2012","MINI","MINI","25.55"
13705,"MINI-MINI 2012款 1.6L 中国奥林匹克纪念版","2012","MINI","MINI","30.86"
13709,"MINI-COUNTRYMAN 2012款 1.6T COOPER S","2012","MINI","MINI","35.35"
13709,"MINI-COUPE 2012款 1.6L COOPER","2012","MINI","MINI","33.16"
13709,"MINI-COUPE 2012款 1.6T COOPER S","2012","MINI","MINI","40.15"
13709,"MINI-MINI COUPE 2012款 1.6T COOPER S","2012","MINI","MINI","40.15"
13709,"MINI-MINI COUNTRYMAN 2012款 1.6T COOPER S","2012","MINI","MINI","35.35"
13709,"MINI-ROADSTER 2012款 1.6L COOPER","2012","MINI","MINI","39.21"
13709,"MINI-ROADSTER 2012款 1.6T COOPER S","2012","MINI","MINI","45.15"
13709,"MINI-MINI COUPE 2012款 1.6L COOPER","2012","MINI","MINI","33.16"
13707,"MINI-CLUBMAN 2012款 1.6T COOPER S FUN","2012","MINI","MINI","35.35"
13707,"MINI-MINI 2012款 1.6T COOPER S FUN","2012","MINI","MINI","33.26"
13710,"MINI-MINI 2012款 1.6T COOPER S 敞篷 HIGHGATE","2012","MINI","MINI","43.69"
20965,"MINI-MINI 2012款 1.6T COOPER S 中国任务版","2012","MINI","MINI","36.18"
20965,"MINI-CLUBMAN 2012款 1.6T COOPER S 中国任务版","2012","MINI","MINI","38.48"
13711,"MINI-MINI 2012款 1.6T GOODWOOD","2012","MINI","MINI","54.43"
13702,"MINI-MINI 2013款 1.6L ONE 限量第二款","2013","MINI","MINI","24.71"
13700,"MINI-MINI 2013款 1.6L ONE 限量第三款","2013","MINI","MINI","24.71"
13701,"MINI-MINI 2013款 1.6L ONE 限量第一款","2013","MINI","MINI","24.71"
13701,"MINI-MINI 2013款 1.6L ONE 限量第一款","2013","MINI","MINI","14.29"
22425,"MINI-MINI 2014款 1.2T ONE","2014","MINI","MINI","21.38"
22425,"MINI-2014款 1.2T ONE","2014","MINI","MINI","21.38"
22426,"MINI-MINI 2014款 1.2T ONE+","2014","MINI","MINI","23.46"
22426,"MINI-2014款 1.2T ONE+","2014","MINI","MINI","23.46"
22428,"MINI-MINI 2014款 1.5T COOPER EXCITEMENT","2014","MINI","MINI","29.72"
22427,"MINI-MINI 2014款 1.5T COOPER FUN","2014","MINI","MINI","26.59"
22427,"MINI-2014款 1.5T COOPER FUN","2014","MINI","MINI","26.59"
22430,"MINI-MINI 2014款 2.0T COOPER S EXCITEMENT","2014","MINI","MINI","36.36"
22429,"MINI-MINI 2014款 2.0T COOPER S FUN","2014","MINI","MINI","33.11"
26187,"MINI-MINI 2015款 1.2T ONE 五门版","2015","MINI","MINI","22.84"
23494,"MINI-MINI JCW 2015款 2.0T JOHN COOPER WORKS","2015","MINI","MINI","41.79"
23494,"MINI-JCW 2015款 2.0T JOHN COOPER WORKS","2015","MINI","MINI","41.79"
26186,"MINI-MINI 2015款 1.2T 手动 ONE 五门版","2015","MINI","MINI","20.33"
26189,"MINI-MINI 2015款 1.5T COOPER EXCITEMENT 五门版","2015","MINI","MINI","31.18"
26188,"MINI-MINI 2015款 1.5T COOPER FUN 五门版","2015","MINI","MINI","28.05"
23495,"MINI-MINI 2015款 2.0T COOPER S 手动","2015","MINI","MINI","30.94"
26190,"MINI-MINI 2015款 2.0T COOPER S 五门版","2015","MINI","MINI","36.8"
30850,"MINI-MINI 2016款 1.2T ONE","2016","MINI","MINI","21.38"
